@RELATION training_keyboard

    @ATTRIBUTE pacman_posx NUMERIC
    @ATTRIBUTE pacman_posy NUMERIC
    @ATTRIBUTE go_north {0,1}
    @ATTRIBUTE go_south {0,1}
    @ATTRIBUTE go_east {0,1}
    @ATTRIBUTE go_west {0,1}
    @ATTRIBUTE stop {0,1}
    @ATTRIBUTE living_ghosts_1 {1, 0}
    @ATTRIBUTE ghost_1_posx NUMERIC
    @ATTRIBUTE ghost_1_posy NUMERIC
    @ATTRIBUTE living_ghosts_2 {1, 0}
    @ATTRIBUTE ghost_2_posx NUMERIC
    @ATTRIBUTE ghost_2_posy NUMERIC
    @ATTRIBUTE living_ghosts_3 {1, 0}
    @ATTRIBUTE ghost_3_posx NUMERIC
    @ATTRIBUTE ghost_3_posy NUMERIC
    @ATTRIBUTE living_ghosts_4 {1, 0}
    @ATTRIBUTE ghost_4_posx NUMERIC
    @ATTRIBUTE ghost_4_posy NUMERIC
    @ATTRIBUTE distance_dot NUMERIC
    @ATTRIBUTE score NUMERIC
    @ATTRIBUTE move {North, South, East, West, Stop}
    @ATTRIBUTE next_score NUMERIC
    @ATTRIBUTE next_move {North, South, East, West, Stop}

@data
1,15,1,1,1,0,1,0,6,8,0,10,4,0,18,6,0,24,15,0,-7,South,-8,South
1,14,1,1,1,0,1,0,5,8,0,11,4,0,18,6,0,24,15,0,-8,South,-9,South
1,13,1,1,0,0,1,0,4,8,0,11,4,0,18,5,0,24,15,0,-9,South,-10,South
1,12,1,1,1,0,1,0,5,8,0,10,4,0,18,6,0,24,15,0,-10,South,-11,South
1,11,1,1,0,0,1,0,5,9,0,10,3,0,19,6,0,24,14,0,-11,South,-12,South
1,10,1,1,0,0,1,0,5,8,0,10,3,0,20,6,0,25,14,0,-12,South,-13,South
1,9,1,1,0,0,1,0,5,7,0,10,3,0,21,6,0,25,14,0,-13,South,-14,South
1,8,1,1,0,0,1,0,6,7,0,10,4,0,21,6,0,25,15,0,-14,South,-15,South
1,7,1,1,0,0,1,0,6,8,0,9,4,0,20,6,0,25,15,0,-15,South,-16,East
1,6,1,1,1,0,1,0,6,8,0,9,5,0,20,5,0,25,15,0,-16,East,-17,East
2,6,0,1,1,1,1,0,6,7,0,10,5,0,20,6,0,25,16,0,-17,East,-18,East
3,6,1,1,1,1,1,0,6,8,0,11,5,0,20,6,0,25,17,0,-18,East,-19,East
4,6,1,1,1,1,1,0,6,8,0,11,6,0,21,6,0,25,17,0,-19,East,-20,North
5,6,1,1,1,1,1,0,5,8,0,11,7,0,22,6,0,25,17,0,-20,North,-21,North
5,7,1,1,1,1,1,0,5,9,0,11,7,0,22,6,0,25,18,0,-21,North,178,North
5,8,1,1,1,1,1,1,1,1,0,10,7,0,21,6,0,25,18,0,178,North,177,South
5,9,1,1,1,1,1,1,1,1,0,10,6,0,20,6,0,25,18,0,177,South,176,South
5,8,1,1,1,1,1,1,1,1,0,10,7,0,20,6,0,24,18,0,176,South,175,South
5,7,1,1,1,1,1,1,1,1,0,9,7,0,20,5,0,25,18,0,175,South,174,East
5,6,1,1,1,1,1,1,1,1,0,9,8,0,20,5,0,25,17,0,174,East,173,East
6,6,1,0,1,1,1,1,1,1,0,9,9,0,20,5,0,25,18,0,173,East,172,East
7,6,0,0,1,1,1,1,1,1,0,9,9,0,19,5,0,25,17,0,172,East,171,North
8,6,1,1,1,1,1,1,1,1,0,8,9,0,19,5,0,25,16,0,171,North,170,North
8,7,1,1,1,0,1,1,1,1,0,8,10,0,19,4,0,25,17,0,170,North,169,North
8,8,1,1,1,0,1,1,1,1,0,8,11,0,19,3,0,25,18,0,169,North,168,North
8,9,1,1,1,0,1,1,1,1,0,8,11,0,19,4,0,24,18,0,168,North,167,North
8,10,1,1,1,0,1,1,1,1,0,8,12,0,19,3,0,23,18,0,167,North,166,North
8,11,1,1,1,0,1,1,1,1,0,8,13,0,19,4,0,23,18,0,166,North,365,East
8,12,1,1,1,1,1,1,1,1,1,3,1,0,18,4,0,22,18,0,365,East,364,East
9,12,1,1,1,1,1,1,1,1,1,3,1,0,18,3,0,21,18,0,364,East,363,East
10,12,1,1,1,1,1,1,1,1,1,3,1,0,19,3,0,22,18,0,363,East,362,East
11,12,0,1,1,1,1,1,1,1,1,3,1,0,18,3,0,21,18,0,362,East,361,East
12,12,0,0,1,1,1,1,1,1,1,3,1,0,18,3,0,22,18,0,361,East,360,South
13,12,0,1,1,1,1,1,1,1,1,3,1,0,18,4,0,21,18,0,360,South,359,South
13,11,1,1,1,0,1,1,1,1,1,3,1,0,18,3,0,21,18,0,359,South,358,South
13,10,1,1,1,0,1,1,1,1,1,3,1,0,18,3,0,20,18,0,358,South,357,South
13,9,1,1,1,0,1,1,1,1,1,3,1,0,17,3,0,20,18,0,357,South,356,South
13,8,1,1,1,0,1,1,1,1,1,3,1,0,18,3,0,20,17,0,356,South,355,South
13,7,1,1,1,0,1,1,1,1,1,3,1,0,18,3,0,20,16,0,355,South,354,South
13,6,1,1,1,0,1,1,1,1,1,3,1,0,19,3,0,21,16,0,354,South,353,South
13,5,1,1,1,0,1,1,1,1,1,3,1,0,19,4,0,22,16,0,353,South,352,East
13,4,1,1,1,0,1,1,1,1,1,3,1,0,19,5,0,22,15,0,352,East,351,East
14,4,1,1,1,1,1,1,1,1,1,3,1,0,19,4,0,22,15,0,351,East,350,East
15,4,0,1,1,1,1,1,1,1,1,3,1,0,19,4,0,21,15,0,350,East,349,East
16,4,0,1,1,1,1,1,1,1,1,3,1,0,20,4,0,21,15,0,349,East,348,East
17,4,1,1,1,1,1,1,1,1,1,3,1,0,20,4,0,22,15,0,348,East,347,East
18,4,1,1,1,1,1,1,1,1,1,3,1,0,20,3,0,22,14,0,347,East,346,East
19,4,1,1,1,1,1,1,1,1,1,3,1,0,20,3,0,22,13,0,346,East,345,East
20,4,1,1,1,1,1,1,1,1,1,3,1,0,21,3,0,22,13,0,345,East,344,South
21,4,0,1,1,1,1,1,1,1,1,3,1,0,21,3,0,22,14,0,344,South,543,Stop
21,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,23,14,0,543,Stop,542,East
21,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,23,14,0,542,East,541,East
22,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,22,14,0,541,East,540,North
23,3,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,22,14,0,540,North,539,North
23,4,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,22,14,0,539,North,538,North
23,5,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,23,14,0,538,North,537,North
23,6,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,14,0,537,North,536,North
23,7,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,24,14,0,536,North,535,North
23,8,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,23,14,0,535,North,534,North
23,9,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,23,15,0,534,North,533,West
23,10,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,23,16,0,533,West,532,West
22,10,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,22,16,0,532,West,531,West
21,10,0,0,1,1,1,1,1,1,1,3,1,1,5,1,0,23,16,0,531,West,530,North
20,10,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,22,16,0,530,North,529,North
20,11,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,22,15,0,529,North,528,North
20,12,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,22,14,0,528,North,527,North
20,13,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,23,14,0,527,North,526,North
20,14,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,23,15,0,526,North,525,East
20,15,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,23,15,0,525,East,524,East
1,18,0,1,1,0,1,0,5,9,0,11,3,0,17,6,0,25,13,0,0,Stop,-1,Stop
1,18,0,1,1,0,1,0,5,10,0,10,3,0,18,6,0,25,13,0,-1,Stop,-2,Stop
1,18,0,1,1,0,1,0,5,9,0,11,3,0,17,6,0,25,14,0,-2,Stop,-3,Stop
1,18,0,1,1,0,1,0,6,9,0,11,4,0,16,6,0,25,13,0,-3,Stop,-4,South
1,18,0,1,1,0,1,0,6,9,0,11,5,0,15,6,0,25,14,0,-4,South,-5,South
1,17,1,1,0,0,1,0,5,9,0,11,4,0,14,6,0,25,15,0,-5,South,-6,South
1,16,1,1,1,0,1,0,6,9,0,11,4,0,14,7,0,25,14,0,-6,South,-7,South
1,15,1,1,1,0,1,0,6,10,0,11,4,0,14,8,0,24,14,0,-7,South,-8,South
1,14,1,1,1,0,1,0,6,10,0,11,5,0,14,9,0,24,15,0,-8,South,-9,South
1,13,1,1,0,0,1,0,5,10,0,11,6,0,13,9,0,24,15,0,-9,South,-10,South
1,12,1,1,1,0,1,0,6,10,0,11,6,0,13,9,0,25,15,0,-10,South,-11,South
1,11,1,1,0,0,1,0,6,9,0,11,6,0,13,8,0,25,14,0,-11,South,-12,South
1,10,1,1,0,0,1,0,5,9,0,10,6,0,14,8,0,25,15,0,-12,South,-13,South
1,9,1,1,0,0,1,0,4,9,0,10,6,0,14,9,0,24,15,0,-13,South,-14,South
1,8,1,1,0,0,1,0,5,9,0,10,7,0,14,8,0,23,15,0,-14,South,-15,South
1,7,1,1,0,0,1,0,5,10,0,9,7,0,13,8,0,23,15,0,-15,South,-16,East
1,6,1,1,1,0,1,0,5,10,0,9,8,0,13,7,0,24,15,0,-16,East,-17,East
2,6,0,1,1,1,1,0,4,10,0,8,8,0,13,8,0,24,16,0,-17,East,-18,East
3,6,1,1,1,1,1,0,5,10,0,8,7,0,13,7,0,24,16,0,-18,East,-19,North
4,6,1,1,1,1,1,0,5,10,0,8,8,0,13,6,0,23,16,0,-19,North,-20,North
4,7,1,1,1,1,1,0,6,10,0,9,8,0,13,5,0,24,16,0,-20,North,-21,North
4,8,1,1,1,1,1,0,6,10,0,10,8,0,13,6,0,23,16,0,-21,North,-22,North
4,9,1,1,1,1,1,0,6,10,0,9,8,0,13,6,0,23,16,0,-22,North,-23,East
4,10,0,1,1,1,1,0,6,9,0,9,7,0,14,6,0,23,16,0,-23,East,-24,East
5,10,0,1,1,1,1,0,5,9,0,9,7,0,14,7,0,23,15,0,-24,East,-25,South
6,10,0,1,0,1,1,0,5,9,0,9,8,0,13,7,0,24,15,0,-25,South,-26,South
6,9,1,1,0,1,1,0,5,9,0,9,8,0,13,7,0,24,15,0,-26,South,-27,West
6,8,1,1,0,1,1,0,5,10,0,9,7,0,13,8,0,23,15,0,-27,West,-28,West
5,8,1,1,1,1,1,0,4,10,0,8,7,0,13,9,0,24,15,0,-28,West,-29,North
4,8,1,1,1,1,1,0,4,9,0,8,6,0,13,10,0,24,15,0,-29,North,170,North
4,9,1,1,1,1,1,1,1,1,0,9,6,0,13,10,0,24,14,0,170,North,169,South
4,10,0,1,1,1,1,1,1,1,0,8,6,0,13,10,0,23,14,0,169,South,168,South
4,9,1,1,1,1,1,1,1,1,0,8,5,0,13,11,0,24,14,0,168,South,167,South
4,8,1,1,1,1,1,1,1,1,0,9,5,0,13,11,0,24,14,0,167,South,166,East
4,7,1,1,1,1,1,1,1,1,0,9,6,0,13,12,0,24,15,0,166,East,165,East
5,7,1,1,1,1,1,1,1,1,0,9,7,0,13,11,0,23,15,0,165,East,164,Stop
6,7,1,1,0,1,1,1,1,1,0,10,7,0,13,11,0,23,15,0,164,Stop,163,South
6,7,1,1,0,1,1,1,1,1,0,11,7,0,13,10,0,23,16,0,163,South,162,East
6,6,1,0,1,1,1,1,1,1,0,11,8,0,13,11,0,23,16,0,162,East,161,East
7,6,0,0,1,1,1,1,1,1,0,10,8,0,13,10,0,23,16,0,161,East,160,East
8,6,1,1,1,1,1,1,1,1,0,9,8,0,14,10,0,22,16,0,160,East,159,North
9,6,1,1,1,1,1,1,1,1,0,9,8,0,14,11,0,22,15,0,159,North,158,North
9,7,1,1,1,1,1,1,1,1,0,9,9,0,15,11,0,22,15,0,158,North,157,North
9,8,1,1,1,1,1,1,1,1,0,9,9,0,16,11,0,22,15,0,157,North,356,North
9,9,1,1,1,1,1,1,1,1,1,3,1,0,16,12,0,23,15,0,356,North,355,North
9,10,1,1,1,1,1,1,1,1,1,3,1,0,17,12,0,23,16,0,355,North,354,North
9,11,1,1,1,1,1,1,1,1,1,3,1,0,17,11,0,24,16,0,354,North,353,East
9,12,1,1,1,1,1,1,1,1,1,3,1,0,17,12,0,24,16,0,353,East,352,East
10,12,1,1,1,1,1,1,1,1,1,3,1,0,17,12,0,24,16,0,352,East,351,East
11,12,0,1,1,1,1,1,1,1,1,3,1,0,17,12,0,25,16,0,351,East,350,East
12,12,0,0,1,1,1,1,1,1,1,3,1,0,18,12,0,25,17,0,350,East,349,East
13,12,0,1,1,1,1,1,1,1,1,3,1,0,19,12,0,25,18,0,349,East,348,East
14,12,1,1,1,1,1,1,1,1,1,3,1,0,19,13,0,25,18,0,348,East,347,East
15,12,0,1,1,1,1,1,1,1,1,3,1,0,20,13,0,25,17,0,347,East,346,East
16,12,0,1,1,1,1,1,1,1,1,3,1,0,20,13,0,25,16,0,346,East,345,East
17,12,1,1,1,1,1,1,1,1,1,3,1,0,20,13,0,25,15,0,345,East,344,East
18,12,1,1,1,1,1,1,1,1,1,3,1,0,20,12,0,25,15,0,344,East,543,East
19,12,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,14,0,543,East,542,North
20,12,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,15,0,542,North,541,North
20,13,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,14,0,541,North,540,North
20,14,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,24,14,0,540,North,539,East
20,15,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,23,14,0,539,East,538,East
21,15,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,22,14,0,538,East,537,South
22,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,22,13,0,537,South,536,South
22,14,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,23,13,0,536,South,535,East
22,13,1,0,1,0,1,1,1,1,1,3,1,1,5,1,0,23,14,0,535,East,534,North
23,13,1,0,0,1,1,1,1,1,1,3,1,1,5,1,0,22,14,0,534,North,533,North
23,14,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,22,15,0,533,North,532,North
23,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,21,15,0,532,North,531,West
23,16,0,1,1,1,1,1,1,1,1,3,1,1,5,1,0,22,15,0,531,West,530,West
22,16,0,1,1,1,1,1,1,1,1,3,1,1,5,1,0,22,14,0,530,West,529,South
21,16,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,22,15,0,529,South,528,Stop
21,15,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,22,14,0,528,Stop,527,East
21,15,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,23,14,0,527,East,526,South
22,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,23,13,0,526,South,525,South
22,14,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,23,14,0,525,South,524,East
22,13,1,0,1,0,1,1,1,1,1,3,1,1,5,1,0,23,14,0,524,East,523,North
23,13,1,0,0,1,1,1,1,1,1,3,1,1,5,1,0,24,14,0,523,North,522,North
1,18,0,1,1,0,1,0,5,9,0,11,3,0,17,6,0,25,13,0,0,Stop,-1,Stop
1,18,0,1,1,0,1,0,5,10,0,11,4,0,17,5,0,25,13,0,-1,Stop,-2,Stop
1,18,0,1,1,0,1,0,5,9,0,11,3,0,18,5,0,25,13,0,-2,Stop,-3,Stop
1,18,0,1,1,0,1,0,5,10,0,10,3,0,17,5,0,25,13,0,-3,Stop,-4,South
1,18,0,1,1,0,1,0,4,10,0,10,3,0,17,5,0,25,13,0,-4,South,-5,South
1,17,1,1,0,0,1,0,5,10,0,9,3,0,17,6,0,25,13,0,-5,South,-6,South
1,16,1,1,1,0,1,0,5,9,0,10,3,0,17,6,0,25,14,0,-6,South,-7,South
1,15,1,1,1,0,1,0,5,9,0,9,3,0,16,6,0,25,15,0,-7,South,-8,South
1,14,1,1,1,0,1,0,6,9,0,8,3,0,17,6,0,25,16,0,-8,South,-9,South
1,13,1,1,0,0,1,0,6,8,0,8,3,0,17,5,0,25,15,0,-9,South,-10,South
1,12,1,1,1,0,1,0,6,9,0,8,4,0,18,5,0,25,14,0,-10,South,-11,South
1,11,1,1,0,0,1,0,6,8,0,8,3,0,17,5,0,24,14,0,-11,South,-12,South
1,10,1,1,0,0,1,0,6,8,0,9,3,0,17,4,0,25,14,0,-12,South,-13,South
1,9,1,1,0,0,1,0,5,8,0,8,3,0,16,4,0,25,14,0,-13,South,-14,South
1,8,1,1,0,0,1,0,5,9,0,8,3,0,16,4,0,25,14,0,-14,South,-15,South
1,7,1,1,0,0,1,0,5,8,0,8,4,0,16,4,0,25,13,0,-15,South,-16,South
1,6,1,1,1,0,1,0,4,8,0,8,5,0,17,4,0,25,13,0,-16,South,-17,East
1,5,1,1,1,0,1,0,4,7,0,8,4,0,16,4,0,25,13,0,-17,East,-18,East
2,5,1,1,1,1,1,0,4,8,0,8,4,0,16,4,0,25,13,0,-18,East,-19,North
3,5,1,1,1,1,1,0,4,8,0,8,3,0,17,4,0,25,14,0,-19,North,-20,North
3,6,1,1,1,1,1,0,4,7,0,8,3,0,16,4,0,25,14,0,-20,North,-21,North
3,7,1,1,1,0,1,0,4,6,0,7,3,0,17,4,0,24,14,0,-21,North,-22,East
3,8,1,1,1,0,1,0,5,6,0,6,3,0,17,4,0,24,14,0,-22,East,-23,South
4,8,1,1,1,1,1,0,6,6,0,7,3,0,18,4,0,24,14,0,-23,South,-24,South
4,7,1,1,1,1,1,0,5,6,0,7,3,0,18,4,0,23,14,0,-24,South,-25,East
4,6,1,1,1,1,1,0,6,6,0,7,3,0,18,5,0,23,13,0,-25,East,-26,East
5,6,1,1,1,1,1,0,6,7,0,6,3,0,18,6,0,23,13,0,-26,East,-27,East
6,6,1,0,1,1,1,0,6,7,0,6,3,0,19,6,0,23,13,0,-27,East,-28,East
7,6,0,0,1,1,1,0,6,6,0,7,3,0,19,6,0,22,13,0,-28,East,-29,West
8,6,1,1,1,1,1,0,6,7,0,8,3,0,18,6,0,22,14,0,-29,West,-30,West
7,6,0,0,1,1,1,0,5,7,0,8,4,0,18,6,0,22,13,0,-30,West,-31,North
6,6,1,0,1,1,1,0,5,7,0,8,4,0,18,5,0,23,13,0,-31,North,-32,West
6,7,1,1,0,1,1,0,5,6,0,9,4,0,17,5,0,22,13,0,-32,West,-33,South
5,7,1,1,1,1,1,0,6,6,0,9,5,0,17,6,0,22,13,0,-33,South,-34,East
5,6,1,1,1,1,1,0,6,6,0,10,5,0,17,5,0,22,13,0,-34,East,165,East
6,6,1,0,1,1,1,1,1,1,0,10,6,0,17,5,0,22,13,0,165,East,164,East
7,6,0,0,1,1,1,1,1,1,0,11,6,0,17,6,0,23,13,0,164,East,163,East
8,6,1,1,1,1,1,1,1,1,0,11,6,0,17,6,0,23,13,0,163,East,162,East
9,6,1,1,1,1,1,1,1,1,0,10,6,0,17,5,0,23,13,0,162,East,361,East
10,6,1,1,1,1,1,1,1,1,1,3,1,0,17,6,0,23,13,0,361,East,360,North
11,6,1,1,0,1,1,1,1,1,1,3,1,0,18,6,0,23,14,0,360,North,359,North
11,7,1,1,0,1,1,1,1,1,1,3,1,0,18,5,0,23,15,0,359,North,358,North
11,8,1,1,0,1,1,1,1,1,1,3,1,0,17,5,0,24,15,0,358,North,357,North
11,9,1,1,0,1,1,1,1,1,1,3,1,0,17,4,0,24,14,0,357,North,356,North
11,10,1,1,0,1,1,1,1,1,1,3,1,0,18,4,0,24,15,0,356,North,355,North
11,11,1,1,0,1,1,1,1,1,1,3,1,0,19,4,0,25,15,0,355,North,354,East
11,12,0,1,1,1,1,1,1,1,1,3,1,0,19,5,0,25,14,0,354,East,353,East
12,12,0,0,1,1,1,1,1,1,1,3,1,0,20,5,0,25,15,0,353,East,352,South
13,12,0,1,1,1,1,1,1,1,1,3,1,0,20,5,0,25,14,0,352,South,351,South
13,11,1,1,1,0,1,1,1,1,1,3,1,0,19,5,0,24,14,0,351,South,350,South
13,10,1,1,1,0,1,1,1,1,1,3,1,0,19,4,0,24,14,0,350,South,349,South
13,9,1,1,1,0,1,1,1,1,1,3,1,0,20,4,0,25,14,0,349,South,348,South
13,8,1,1,1,0,1,1,1,1,1,3,1,0,20,5,0,24,14,0,348,South,347,South
13,7,1,1,1,0,1,1,1,1,1,3,1,0,20,5,0,24,14,0,347,South,346,South
13,6,1,1,1,0,1,1,1,1,1,3,1,0,19,5,0,24,15,0,346,South,345,South
13,5,1,1,1,0,1,1,1,1,1,3,1,0,19,6,0,23,15,0,345,South,344,East
13,4,1,1,1,0,1,1,1,1,1,3,1,0,19,6,0,24,15,0,344,East,343,East
14,4,1,1,1,1,1,1,1,1,1,3,1,0,18,6,0,24,15,0,343,East,342,East
15,4,0,1,1,1,1,1,1,1,1,3,1,0,19,6,0,25,15,0,342,East,341,East
16,4,0,1,1,1,1,1,1,1,1,3,1,0,19,5,0,25,14,0,341,East,340,East
17,4,1,1,1,1,1,1,1,1,1,3,1,0,20,5,0,25,13,0,340,East,339,North
18,4,1,1,1,1,1,1,1,1,1,3,1,0,20,5,0,25,13,0,339,North,338,North
18,5,1,1,1,1,1,1,1,1,1,3,1,0,20,5,0,25,13,0,338,North,337,East
18,6,0,1,1,1,1,1,1,1,1,3,1,0,20,6,0,25,14,0,337,East,336,East
19,6,0,1,1,1,1,1,1,1,1,3,1,0,20,6,0,24,14,0,336,East,535,East
20,6,0,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,535,East,534,East
21,6,0,0,1,1,1,1,1,1,1,3,1,1,5,1,0,24,14,0,534,East,533,East
22,6,0,0,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,533,East,532,North
23,6,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,16,0,532,North,531,North
23,7,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,24,16,0,531,North,530,North
23,8,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,16,0,530,North,529,North
23,9,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,24,16,0,529,North,528,West
23,10,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,16,0,528,West,527,West
22,10,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,527,West,526,West
21,10,0,0,1,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,526,West,525,North
20,10,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,25,15,0,525,North,524,North
20,11,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,16,0,524,North,523,North
20,12,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,15,0,523,North,522,North
20,13,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,24,15,0,522,North,521,North
20,14,1,1,0,1,1,1,1,1,1,3,1,1,5,1,0,25,15,0,521,North,520,East
20,15,1,1,1,0,1,1,1,1,1,3,1,1,5,1,0,25,14,0,520,East,519,East
21,15,1,0,1,1,1,1,1,1,1,3,1,1,5,1,0,25,15,0,519,East,518,East
22,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,16,0,518,East,517,East
23,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,24,16,0,517,East,516,North
24,15,1,1,1,1,1,1,1,1,1,3,1,1,5,1,0,25,16,0,516,North,515,Stop
1,6,0,1,1,0,1,0,6,4,0,8,6,0,11,3,0,16,6,0,0,Stop,-1,Stop
1,6,0,1,1,0,1,0,5,4,0,8,6,0,10,3,0,16,6,0,-1,Stop,-2,Stop
1,6,0,1,1,0,1,0,5,3,0,8,6,0,11,3,0,16,6,0,-2,Stop,-3,Stop
1,6,0,1,1,0,1,0,5,4,0,8,6,0,10,3,0,16,5,0,-3,Stop,-4,East
1,6,0,1,1,0,1,0,5,3,0,9,6,0,9,3,0,16,5,0,-4,East,-5,East
2,6,0,0,1,1,1,0,4,3,0,10,6,0,8,3,0,16,5,0,-5,East,-6,East
3,6,0,0,1,1,1,0,5,3,0,11,6,0,8,4,0,16,6,0,-6,East,-7,East
4,6,0,0,1,1,1,0,4,3,0,12,6,0,8,3,0,16,6,0,-7,East,-8,East
5,6,0,0,1,1,1,0,5,3,0,12,6,0,8,4,0,15,6,0,-8,East,-9,East
6,6,0,0,1,1,1,0,5,4,0,13,6,0,9,4,0,16,6,0,-9,East,-10,East
7,6,0,1,1,1,1,0,6,4,0,13,6,0,9,4,0,16,5,0,-10,East,-11,East
8,6,0,0,1,1,1,0,7,4,0,12,6,0,9,3,0,16,5,0,-11,East,-12,East
9,6,0,0,1,1,1,0,6,4,0,13,6,0,9,3,0,16,4,0,-12,East,-13,East
10,6,0,0,1,1,1,0,6,4,0,14,6,0,10,3,0,16,5,0,-13,East,-14,East
11,6,0,0,1,1,1,0,6,3,0,14,6,0,10,4,0,16,6,0,-14,East,-15,East
12,6,0,0,1,1,1,0,5,3,0,14,6,0,10,3,0,17,6,0,-15,East,-16,East
13,6,0,0,1,1,1,0,4,3,0,15,6,0,10,3,0,18,6,0,-16,East,-17,East
14,6,0,1,1,1,1,0,4,4,0,15,6,0,10,4,0,18,5,0,-17,East,182,East
15,6,0,0,1,1,1,0,5,4,1,3,1,0,10,4,0,18,5,0,182,East,181,East
16,6,0,1,1,1,1,0,4,4,1,3,1,0,11,4,0,18,5,0,181,East,180,East
17,6,0,0,1,1,1,0,4,3,1,3,1,0,12,4,0,18,6,0,180,East,179,South
18,6,0,1,0,1,1,0,4,3,1,3,1,0,12,4,0,18,5,0,179,South,178,South
18,5,1,1,0,0,1,0,4,4,1,3,1,0,12,3,0,18,4,0,178,South,377,South
18,4,1,1,0,1,1,0,5,4,1,3,1,0,13,3,1,18,3,0,377,South,376,West
18,3,1,0,0,1,1,0,6,4,1,3,1,0,13,3,1,7,1,0,376,West,375,West
17,3,1,0,1,1,1,0,5,4,1,3,1,0,12,3,1,7,1,0,375,West,374,West
16,3,1,0,1,1,1,0,5,4,1,3,1,0,12,3,1,7,1,0,374,West,373,West
15,3,1,0,1,1,1,0,6,4,1,3,1,0,12,4,1,7,1,0,373,West,372,West
14,3,1,0,1,1,1,0,6,3,1,3,1,0,12,4,1,7,1,0,372,West,371,North
13,3,1,0,1,1,1,0,6,4,1,3,1,0,11,4,1,7,1,0,371,North,370,West
13,4,0,1,1,1,1,0,7,4,1,3,1,0,11,3,1,7,1,0,370,West,369,West
12,4,0,1,1,1,1,0,6,4,1,3,1,0,11,4,1,7,1,0,369,West,568,West
11,4,0,1,1,1,1,0,5,4,1,3,1,1,5,1,1,7,1,0,568,West,567,West
10,4,0,1,1,1,1,0,6,4,1,3,1,1,5,1,1,7,1,0,567,West,566,West
9,4,0,1,1,1,1,0,7,4,1,3,1,1,5,1,1,7,1,0,566,West,565,West
1,6,0,1,1,0,1,0,6,4,0,8,6,0,11,3,0,16,6,0,0,Stop,-1,Stop
1,6,0,1,1,0,1,0,6,4,0,9,6,0,11,4,0,16,6,0,-1,Stop,-2,Stop
1,6,0,1,1,0,1,0,5,4,0,8,6,0,11,4,0,16,5,0,-2,Stop,-3,Stop
1,6,0,1,1,0,1,0,5,3,0,8,6,0,11,3,0,16,6,0,-3,Stop,-4,Stop
1,6,0,1,1,0,1,0,5,4,0,7,6,0,11,3,0,16,5,0,-4,Stop,-5,East
1,6,0,1,1,0,1,0,4,4,0,7,6,0,12,3,0,16,4,0,-5,East,-6,East
